Device ID,Age,Gender
321341100000124a,4,male
3213411000000b51,4,male
3.21E+15,4,male
32134110000000b0,4,male
32134110000005d0,4,male
3.21E+15,4,male
3.21E+21,4,male
3.21E+18,4,male
321341100000200f,4,male
3213411000001cc9,4,male
3.21E+15,4,male
321341100000191d,4,male
3.21E+15,4,male
32134110000000ca,4,male
321341100000039d,4,male
3213411000000e9c,4,male
321341100000101d,4,male
32134110000023c0,4,male
32134110000007a1,4,male
3.21E+15,4,male
3213411000001faf,4,male
3.21E+15,4,male
3.21E+15,4,male
32134110000026ef,4,male
3213411000000a1b,4,male
3.21E+15,4,male
321341100000258a,4,male
3213411000000e7c,4,male
3213411000001d75,4,male
3.21E+15,4,male
3.21E+15,4,male
321341100000281c,4,male
32134110000010a0,4,male
32134110000021a3,4,male
3.21E+15,4,male
32134110000001b5,4,male
3.21E+15,4,male
3213411000000e4c,4,male
3.21E+15,4,male
3213411000000fc1,4,male
3213411000001a3d,4,male
3213411000001b79,4,male
3213411000001dfc,4,male
32134110000027bb,4,male
32134110000000a2,4,male
32134110000005a8,4,male
321341100000165f,4,male
32134110000003c5,4,male
3.21E+72,4,male
3.21E+15,4,male
32134110000024a3,4,male
3213411000001b86,4,male
3213411000000c6c,4,male
32134110000008fc,4,male
3213411000001a72,4,male
3213411000000d4d,4,male
3213411000000af0,4,male
321341100000166f,4,male
3.21E+19,4,male
3.21E+96,4,male
3.21E+20,4,male
32134110000015ff,4,male
3213411000001d25,4,male
3.21E+15,4,male
321341100000179a,4,male
32134110000006d8,4,male
3213411000001d39,4,male
32134110000000d5,4,male
3.21E+15,4,male
321341100000194d,4,male
3.21E+15,4,male
32134110000018d3,4,male
321341100000063f,4,male
3213411000001ff8,4,male
3213411000001dd2,4,male
3.21E+15,4,male
3.21E+15,4,male
321341100000201d,4,male
3213411000000bd3,4,male
3.21E+15,4,male
32134110000019bb,4,male
321341100000248a,4,male
3.21E+15,4,male
3.21E+15,4,male
321341100000022b,4,male
3.21E+15,4,male
321341100000128b,4,male
32134110000023bd,4,male
3.21E+15,4,male
3213411000001cdd,4,male
3213411000000c3c,4,male
32134110000001b6,4,male
3.21E+15,4,male
32134110000008ee,4,male
32134110000002ec,4,male
32134110000016ed,4,male
3.21E+15,4,male
32134110000011bc,4,male
32134110000027fc,4,male
3.21E+15,4,male
32134110000010a2,4,male
321341100000247d,4,male
3.21E+15,4,male
3213411000000bcd,4,male
3213411000000fef,4,male
3213411000000f4a,4,male
3.21E+15,4,male
3.21E+15,4,male
3.21E+15,4,male
321341100000117a,4,male
321341100000191a,4,male
321341100000080d,4,male
3213411000000eb6,4,male
3.21E+15,4,male
3.21E+15,4,male
3213411000001c4a,4,male
32134110000011f1,4,male
32134110000004fd,4,male
3.21E+15,4,male
3.21E+15,4,male
3.21E+15,4,male
3.21E+15,4,male
3.21E+15,4,male
3.21E+15,4,male
3213411000000cb3,4,male
321341100000128a,4,male
3.21E+15,4,male
3213411000001daa,4,male
3.21E+15,4,male
3.21E+15,4,male
3213411000000c81,4,male
3.21E+15,4,male
321341100000126d,4,male
3213411000000ed6,4,male
3.21E+15,4,male
32134110000025eb,4,male
3213411000001d0e,4,male
3213411000001ea0,4,male
3213411000000b7a,4,male
321341100000049c,4,male
321341100000133f,4,male
3.21E+15,4,male
32134110000000fa,4,male
3.21E+15,4,male
321341100000098b,4,male
321341100000042b,4,male
32134110000026d7,4,male
3.21E+15,4,male
32134110000000da,4,male
3213411000000aeb,4,male
3213411000000a74,4,male
3213411000000de2,4,male
3.21E+15,4,male
321341100000058a,4,male
32134110000019ff,4,male
3213411000000cb0,4,male
321341100000202d,4,male
3213411000000f52,4,male
321341100000205f,4,male
3.21E+15,4,male
32134110000010bb,4,male
3.21E+15,4,male
32134110000023a1,4,male
32134110000009d2,4,male
3213411000000a10,4,male
3213411000001d3a,4,male
32134110000006a5,4,male
3213411000000cc4,4,male
3.21E+15,4,male
3213411000001ec8,4,male
32134110000023ba,4,male
32134110000014f9,4,male
3.21E+15,4,male
3213411000001f4e,4,male
321341100000003c,4,male
3.21E+15,4,male
321341100000007a,4,male
321341100000012c,4,male
321341100000221f,4,male
32134110000014c8,4,male
32134110000026a3,4,male
3.21E+15,4,male
3213411000000f3a,4,male
32134110000003da,4,male
3.21E+15,4,male
3213411000000b85,4,male
32134110000011bf,4,male
3.21E+15,4,male
321341100000062a,4,male
3.21E+15,4,male
32134110000012ac,4,male
32134110000005ad,4,male
3213411000001bb4,4,male
3213411000001feb,4,male
3213411000000bdb,4,male
3213411000001b92,4,male
3213411000000c49,4,male
3213411000000a20,4,male
32134110000013d4,4,male
3213411000000bfe,4,male
3.21E+15,4,male
3.21E+15,4,male
32134110000014ca,4,male
321341100000025a,4,male
3213411000001d37,4,male
3.21E+15,4,male
321341100000028b,4,male
321341100000033b,4,male
32134110000003b1,4,male
32134110000003ba,4,male
32134110000022a1,4,male
32134110000019f2,4,male
321341100000038c,4,male
3213411000001b05,4,male
32134110000015f3,4,male
32134110000022d9,4,male
3.21E+15,4,male
321341100000164e,4,male
32134110000026f3,4,male
32134110000021c3,4,male
3.21E+15,4,male
3213411000001f6f,4,male
3213411000001d2e,4,male
3.21E+15,4,male
32134110000009da,4,male
3.21E+15,4,male
32134110000015aa,4,male
3213411000001d8f,4,male
32134110000006b3,4,male
3213411000000cff,4,male
3213411000000d0c,4,male
321341100000268c,4,male
3213411000001e9a,4,male
3.21E+15,4,male
3213411000000fcd,4,male
3213411000000c18,4,male
3213411000000e7f,4,male
32134110000006a9,4,male
32134110000012b6,4,male
32134110000010ab,4,male
321341100000273b,4,male
3213411000001ba4,4,male
32134110000004a9,4,male
3.21E+15,4,male
3213411000001b45,4,male
3213411000000a70,4,male
321341100000111a,4,male
3.21E+15,4,male
32134110000018ff,4,male
32134110000020c3,4,male
321341100000074e,5,female
3213411000000c42,5,female
321341100000225d,5,female
32134110000004d5,5,female
32134110000018a9,5,female
321341100000221c,5,female
32134110000010d4,5,female
321341100000135e,5,female
3.21E+15,5,female
32134110000009be,5,female
3.21E+15,5,female
3213411000001c69,5,female
3.21E+67,5,female
3.21E+15,5,female
321341100000015d,5,female
32134110000003f1,5,female
3213411000001a3c,5,female
32134110000002ab,5,female
3.21E+15,5,female
3213411000000f64,5,female
3.21E+15,5,female
321341100000279b,5,female
3213411000001cbd,5,female
321341100000287a,5,female
32134110000011b7,5,female
3.21E+15,5,female
3213411000001cee,5,female
3.21E+14,5,female
3.21E+18,5,female
3.21E+15,5,female
321341100000101b,5,female
32134110000020c4,5,female
32134110000018c4,5,female
32134110000014c4,5,female
3213411000000eb9,5,female
32134110000015cf,5,female
32134110000026ec,5,female
32134110000028d3,5,female
3.21E+15,5,female
3.21E+15,5,female
32134110000026dc,5,female
3.21E+64,5,female
3.21E+48,5,female
32134110000011c1,5,female
3.21E+15,5,female
3213411000001f97,5,female
321341100000247a,5,female
3.21E+13,5,female
3213411000001b53,5,female
321341100000268d,5,female
3213411000001fb2,5,female
3.21E+19,5,female
3213411000000f9e,5,female
32134110000027fe,5,female
321341100000036a,5,female
32134110000016fe,5,female
3213411000000d51,5,female
321341100000079c,5,female
321341100000198f,5,female
3.21E+15,5,female
3213411000000de7,5,female
32134110000000cb,5,female
3.21E+15,5,female
3213411000001ccb,5,female
32134110000011f8,5,female
321341100000286c,5,female
3213411000001c7a,5,female
3.21E+15,5,female
32134110000000d4,5,female
32134110000008c4,5,female
3213411000001c87,5,female
3213411000001a40,5,female
3.21E+15,5,female
3.21E+15,5,female
3.21E+15,5,female
3213411000000b1f,5,female
321341100000036b,5,female
3.21E+15,5,female
3.21E+81,5,female
3213411000000e1d,5,female
3213411000000bfc,5,female
3.21E+15,5,female
321341100000225a,5,female
32134110000014f6,5,female
32134110000002c1,5,female
32134110000003af,5,female
32134110000024b3,5,female
32134110000000b5,5,female
3213411000000d37,5,female
3.21E+15,5,female
32134110000025fc,5,female
321341100000270d,5,female
3.21E+30,5,female
32134110000027a0,5,female
321341100000071e,5,female
321341100000004d,5,female
3.21E+15,5,female
321341100000069b,5,female
3.21E+15,5,female
3.21E+15,5,female
321341100000051c,5,female
3213411000000f39,5,female
3.21E+15,5,female
321341100000036c,5,female
3.21E+15,5,female
3213411000000c45,5,female
32134110000008ed,5,female
321341100000091e,5,female
3213411000000d5c,5,female
3213411000000d94,5,female
32134110000014a8,5,female
3213411000000ed4,5,female
32134110000003cf,5,female
3.21E+20,5,female
32134110000018f4,5,female
3.21E+15,5,female
3213411000000f44,5,female
3213411000001d17,5,female
3.21E+106,5,female
32134110000013a0,5,female
32134110000011fc,5,female
3.21E+15,5,female
32134110000014d7,5,female
3213411000001a00,5,female
3213411000000c37,5,female
321341100000274f,5,female
3213411000001ce2,5,female
321341100000124b,5,female
3213411000000ee4,5,female
32134110000021b2,5,female
3213411000001a3e,5,female
3213411000001cdc,5,female
321341100000018c,5,female
3213411000000fc2,5,female
32134110000008b5,5,female
321341100000139a,5,female
3213411000001bd0,5,female
32134110000008f5,5,female
32134110000027d8,5,female
3.21E+15,5,female
32134110000023ae,5,female
3213411000000d53,5,female
3.21E+15,5,female
3213411000000ff1,5,female
3213411000000d1f,5,female
3.21E+15,5,female
3213411000000b7e,5,female
32134110000002b0,5,female
3213411000000eaf,5,female
32134110000026d1,5,female
321341100000119c,5,female
3213411000000dfc,5,female
3.21E+15,5,female
3.21E+15,5,female
3.21E+15,5,female
3.21E+15,5,female
32134110000004ec,5,female
3.21E+19,5,female
3213411000001b6e,5,female
3213411000000c6e,5,female
321341100000010a,5,female
3213411000000ffb,5,female
3.21E+26,5,female
32134110000021a4,5,female
3213411000000a57,5,female
3.21E+15,5,female
3.21E+15,5,female
3213411000000f72,5,female
3.21E+15,5,female
3.21E+42,5,female
3213411000000b41,5,female
32134110000000d9,5,female
3.21E+15,5,female
3.21E+15,5,female
32134110000023ec,5,female
3213411000000f54,5,female
3213411000000c7b,5,female
3.21E+21,5,female
3.21E+15,5,female
32134110000002ed,5,female
3213411000000ffd,5,female
32134110000006b2,5,female
321341100000100b,5,female
3.21E+15,5,female
32134110000009df,5,female
3213411000000eba,5,female
321341100000121a,5,female
32134110000026ce,5,female
321341100000135d,5,female
3.21E+15,5,female
321341100000108a,5,female
32134110000001f2,5,female
321341100000246b,5,female
3.21E+15,5,female
32134110000013a2,5,female
3213411000001df4,5,female
3213411000001c8f,5,female
321341100000171f,5,female
3.21E+15,5,female
3.21E+15,5,female
3213411000001bef,5,female
3.21E+15,5,female
321341100000268a,5,female
32134110000014b5,5,female
3.21E+15,5,female
321341100000234f,5,female
3.21E+15,5,female
321341100000035e,5,female
321341100000283d,5,female
32134110000006c4,5,female
321341100000297b,5,female
3.21E+15,5,female
32134110000008c9,5,female
3213411000000abc,5,female
3.21E+15,5,female
321341100000104c,5,female
3.21E+15,5,female
321341100000192b,5,female
32134110000010a7,5,female
3.21E+15,5,female
321341100000271b,5,female
3.21E+15,5,female
3.21E+15,5,female
3.21E+15,5,female
321341100000260d,5,female
32134110000011ee,5,female
3213411000001a4f,5,female
32134110000008c8,5,female
3.21E+15,5,female
321341100000188a,5,female
3.21E+37,5,female
3213411000000d09,5,female
3.21E+15,5,female
3.21E+15,5,female
321341100000166d,5,female
32134110000008b1,5,female
3.21E+15,5,female
3213411000000ddc,5,female
321341100000111f,5,female
321341100000106d,5,female
3.21E+15,5,female
32134110000000ee,5,female
3.21E+15,5,female
3.21E+15,5,female
321341100000133b,5,female
3213411000000a52,5,female
3.21E+15,5,female
3.21E+15,5,female
321341100000073d,5,female
321341100000138b,5,female
3.21E+15,5,female
3.21E+17,5,female
32134110000003c1,5,female
3.21E+15,5,female
3213411000000cfc,5,female
32134110000006ff,5,female
3.21E+15,5,female
32134110000005c1,5,female
32134110000025ed,5,female
3.21E+15,5,female
3.21E+15,5,female
3213411000001b6c,5,female
3.21E+15,5,female
32134110000000c7,5,female
3.21E+15,5,female
32134110000020aa,5,female
3.21E+54,5,female
32134110000028fd,5,female
3.21E+14,5,female
3213411000001d58,5,female
3.21E+15,5,female
321341100000276a,5,female
3213411000001de6,5,female
321341100000095c,5,female
3.21E+13,5,female
3213411000000d0b,5,female
3213411000001fb4,5,female
32134110000020dc,5,female
3213411000001a56,5,female
32134110000008fd,5,female
3.21E+15,5,female
3.21E+15,5,female
3.21E+15,5,female
3.21E+18,5,female
32134110000007a3,5,female
3.21E+15,5,female
32134110000019f8,5,female
3213411000000a38,5,female
3.21E+15,5,female
32134110000020d5,5,female
32134110000020d5,5,female
3213411000001d62,5,female
3213411000000a73,5,female
3213411000000c99,5,female
3.21E+15,5,female
32134110000020bc,5,female
3.21E+15,5,female
3213411000000a25,5,female
32134110000005ed,5,female
3213411000000ac6,5,female
32134110000006a1,5,female
32134110000021d3,5,female
3.21E+15,5,female
32134110000006d0,5,female
32134110000009fc,5,female
3.21E+15,5,female
32134110000025ae,5,female
3.21E+20,5,female
321341100000213a,5,female
3213411000000ddb,5,female
32134110000007b1,5,female
321341100000103e,5,female
3.21E+15,5,female
32134110000008b6,5,female
3213411000000d76,5,female
3213411000001cde,5,female
32134110000027d5,5,female
3.21E+15,5,female
3.21E+15,5,female
3213411000000e7e,5,female
3.21E+15,5,female
321341100000041b,5,female
321341100000280b,5,female
3.21E+15,5,female
3.21E+15,5,female
3.21E+15,5,female
32134110000015f9,5,female
321341100000139c,5,female
3.21E+15,5,female
3.21E+15,5,female
3213411000000ccd,5,female
3.21E+15,5,female
3213411000001a49,5,female
32134110000015c1,5,female
321341100000240f,5,female
3213411000000f00,5,female
3213411000001b8f,5,female
32134110000027f0,5,male
3.21E+15,5,male
3213411000001be7,5,male
3213411000000e3a,5,male
32134110000007f9,5,male
32134110000004f4,5,male
3213411000000aef,5,male
3213411000000baa,5,male
3213411000000d52,5,male
32134110000010cc,5,male
3213411000001b40,5,male
32134110000020f2,5,male
3213411000001c85,5,male
32134110000004ab,5,male
32134110000006d4,5,male
3.21E+15,5,male
3.21E+15,5,male
32134110000006fb,5,male
3.21E+15,5,male
3.21E+15,5,male
3213411000000dd5,5,male
3213411000000edb,5,male
3.21E+90,5,male
321341100000056c,5,male
321341100000262a,5,male
3213411000000afb,5,male
3.21E+15,5,male
3.21E+15,5,male
3.21E+15,5,male
3213411000000a0e,5,male
3.21E+15,5,male
32134110000006b7,5,male
3.21E+15,5,male
3.21E+15,5,male
321341100000024e,5,male
3213411000000c96,5,male
3213411000000ef6,5,male
3213411000000a35,5,male
3.21E+15,5,male
321341100000100c,5,male
3.21E+15,5,male
3.21E+15,5,male
321341100000050c,5,male
3.21E+15,5,male
3213411000001dd0,5,male
3213411000001a70,5,male
3.21E+15,5,male
32134110000006d9,5,male
3213411000000be6,5,male
3213411000001fc3,5,male
32134110000020f9,5,male
321341100000261e,5,male
3213411000001cb4,5,male
3213411000000d04,5,male
3.21E+15,5,male
3.21E+21,5,male
32134110000023f4,5,male
3.21E+38,5,male
32134110000009f8,5,male
321341100000082d,5,male
3213411000001ad8,5,male
3.21E+15,5,male
32134110000018dd,5,male
321341100000234d,5,male
3.21E+15,5,male
32134110000028fa,5,male
321341100000203c,5,male
32134110000006b1,5,male
3.21E+15,5,male
321341100000075d,5,male
32134110000021f9,5,male
3.21E+15,5,male
3213411000000fbe,5,male
3.21E+19,5,male
32134110000025d8,5,male
321341100000004b,5,male
32134110000023f2,5,male
3213411000000f56,5,male
3.21E+15,5,male
32134110000006c2,5,male
32134110000026fd,5,male
3.21E+15,5,male
3.21E+15,5,male
32134110000006f1,5,male
321341100000045c,5,male
3213411000001f22,5,male
3213411000001d49,5,male
3.21E+15,5,male
3.21E+15,5,male
3.21E+15,5,male
3.21E+15,5,male
3213411000000d05,5,male
321341100000102b,5,male
3213411000000af4,5,male
3.21E+15,5,male
321341100000285a,5,male
32134110000027b6,5,male
3213411000000eec,5,male
321341100000107b,5,male
3.21E+15,5,male
321341100000277d,5,male
321341100000262e,5,male
3213411000000a71,5,male
321341100000294b,5,male
32134110000007ee,5,male
3.21E+15,5,male
3.21E+17,5,male
321341100000044f,5,male
32134110000023d7,5,male
321341100000202b,5,male
321341100000110b,5,male
3.21E+15,5,male
32134110000013b1,5,male
3.21E+15,5,male
3.21E+15,5,male
3.21E+13,5,male
321341100000284b,5,male
3213411000000f8a,5,male
3213411000000f1d,5,male
3213411000001ef9,5,male
3.21E+15,5,male
3.21E+15,5,male
3213411000001b5c,5,male
3213411000000ed0,5,male
3.21E+15,5,male
32134110000023f1,5,male
3213411000000d90,5,male
32134110000011ef,5,male
3213411000001b18,5,male
3.21E+15,5,male
321341100000119b,5,male
3.21E+15,5,male
32134110000004c4,5,male
3.21E+15,5,male
3.21E+15,5,male
3213411000000b83,5,male
3.21E+15,5,male
321341100000075c,5,male
32134110000015f0,5,male
32134110000007bf,5,male
3.21E+15,5,male
3213411000001b67,5,male
32134110000006f6,5,male
321341100000016c,5,male
3213411000000b80,5,male
321341100000134b,5,male
32134110000019c0,5,male
32134110000010a3,5,male
3213411000001b33,5,male
3213411000000eff,5,male
3.21E+15,5,male
3213411000000ad4,5,male
3213411000000d6c,5,male
3213411000000c9f,5,male
321341100000269f,5,male
321341100000105d,5,male
3.21E+18,5,male
321341100000230e,5,male
32134110000011d7,5,male
3213411000000c61,5,male
32134110000004f9,5,male
3213411000000e7d,5,male
32134110000009a1,5,male
3213411000001cf9,5,male
32134110000021b3,5,male
3.21E+15,5,male
3.21E+15,5,male
3213411000001c6b,5,male
3213411000000a72,5,male
32134110000004bf,5,male
321341100000029b,5,male
3.21E+15,5,male
3213411000001a5c,5,male
3.21E+15,5,male
3.21E+15,5,male
32134110000011be,5,male
32134110000006b6,5,male
3213411000001c1a,5,male
321341100000127a,5,male
3213411000000ff3,5,male
32134110000003cc,5,male
3213411000000d8d,5,male
32134110000024f0,5,male
32134110000007d6,5,male
32134110000018ca,5,male
3213411000001f2d,5,male
321341100000100f,5,male
3.21E+15,5,male
3.21E+15,5,male
3.21E+15,5,male
3213411000000afd,5,male
3213411000001f94,5,male
3.21E+15,5,male
3.21E+15,5,male
3213411000001a85,5,male
321341100000008b,5,male
3.21E+15,5,male
32134110000001ab,5,male
321341100000061a,5,male
3.21E+17,5,male
3213411000001eab,5,male
32134110000009f2,5,male
3213411000000dce,5,male
321341100000022f,5,male
32134110000028af,5,male
32134110000028cb,5,male
3213411000001cdf,5,male
32134110000006df,5,male
3213411000000ad3,5,male
32134110000021b9,5,male
3.21E+15,5,male
32134110000012ee,5,male
3.21E+15,5,male
32134110000000c4,5,male
3213411000000ece,5,male
32134110000018ef,5,male
32134110000014fd,5,male
321341100000146b,5,male
3.21E+15,5,male
32134110000016f2,5,male
3.21E+15,5,male
3.21E+15,5,male
3.21E+15,5,male
3213411000001d0a,5,male
32134110000015b7,5,male
321341100000052d,5,male
3.21E+44,5,male
3.21E+15,5,male
321341100000237c,5,male
3213411000001cb8,5,male
3213411000000bc4,5,male
32134110000005f2,5,male
3213411000000c60,5,male
3.21E+15,5,male
3.21E+15,5,male
321341100000268f,5,male
3.21E+15,5,male
32134110000000f9,5,male
32134110000012aa,5,male
3213411000000d6e,5,male
3213411000001cf0,5,male
321341100000049b,5,male
3.21E+15,5,male
3.21E+15,5,male
321341100000122a,5,male
3213411000000f57,5,male
32134110000006ce,5,male
3.21E+15,5,male
3213411000001fa5,5,male
32134110000002c9,5,male
3.21E+15,5,male
321341100000285e,5,male
3213411000000cfe,5,male
32134110000004da,5,male
32134110000010d0,5,male
32134110000003b0,5,male
3213411000000b60,5,male
32134110000004d7,5,male
321341100000236c,5,male
3213411000000d60,5,male
321341100000118b,5,male
32134110000000d3,5,male
3.21E+15,5,male
32134110000023b9,5,male
3.21E+15,5,male
3213411000000d25,5,male
3213411000000b98,5,male
3.21E+15,5,male
321341100000038b,5,male
3.21E+15,5,male
3213411000000fa4,5,male
3.21E+15,5,male
3.21E+15,5,male
321341100000223e,5,male
3213411000001a5a,5,male
3.21E+15,5,male
3213411000001ac1,5,male
3213411000000c66,5,male
3.21E+15,5,male
3.21E+15,5,male
321341100000113d,5,male
32134110000004b5,5,male
3213411000001eb6,5,male
3.21E+15,5,male
3213411000000efa,5,male
3213411000000f7c,5,male
32134110000019b2,5,male
32134110000000cd,5,male
3213411000000b44,5,male
32134110000010ae,5,male
3.21E+15,5,male
32134110000010aa,5,male
32134110000005a6,5,male
3213411000001b50,5,male
32134110000007ed,5,male
32134110000026a7,5,male
3.21E+15,5,male
3.21E+34,5,male
3.21E+15,5,male
3213411000000d4c,5,male
321341100000174b,5,male
3.21E+15,5,male
3213411000001cac,5,male
3213411000001e9d,5,male
32134110000021b7,5,male
3213411000001be5,5,male
3213411000000c5a,5,male
32134110000027bf,5,male
3.21E+15,5,male
3.21E+15,5,male
3213411000000da1,5,male
32134110000012b9,5,male
3.21E+15,5,male
3213411000001b72,5,male
3213411000000a45,5,male
3213411000000fd8,5,male
32134110000027da,5,male
32134110000024ac,5,male
32134110000001f1,5,male
3.21E+15,5,male
3.21E+15,5,male
3.21E+15,5,male
3213411000000fe9,5,male
3.21E+15,5,male
32134110000011a6,5,male
3213411000000eb3,5,male
3.21E+15,5,male
32134110000007dc,5,male
321341100000062f,5,male
3.21E+15,5,male
3.21E+15,5,male
321341100000054f,5,male
32134110000027de,5,male
3213411000000a75,5,male
321341100000201c,5,male
3213411000001dc7,5,male
3213411000001dab,5,male
321341100000160a,5,male
32134110000015b0,5,male
3213411000001bfd,5,male
3213411000000ff2,5,male
32134110000017ff,5,male
3.21E+15,5,male
32134110000001c1,5,male
321341100000271f,5,male
3.21E+21,5,male
3.21E+16,5,male
3213411000000a9c,5,male
3.21E+15,5,male
32134110000010c2,5,male
3.21E+15,5,male
3213411000000dc5,5,male
32134110000014a7,5,male
321341100000067c,5,male
321341100000273d,5,male
3.21E+15,5,male
3.21E+15,5,male
32134110000026de,5,male
3.21E+15,5,male
3213411000000fae,5,male
321341100000252c,5,male
32134110000013c7,5,male
3.21E+15,5,male
32134110000009ad,5,male
3.21E+15,5,male
3.21E+15,5,male
321341100000174c,5,male
3213411000000e8d,5,male
3.21E+15,5,male
3.21E+15,5,male
3.21E+20,5,male
32134110000019aa,5,male
3213411000001c2f,5,male
3.21E+15,5,male
3213411000000ca5,5,male
3.21E+15,5,male
3213411000000bbd,5,male
3213411000001eec,5,male
321341100000102c,5,male
3213411000001cd1,6,female
3.21E+17,6,female
3.21E+15,6,female
32134110000019a1,6,female
3213411000000d4b,6,female
3.21E+20,6,female
3213411000001dcf,6,female
3.21E+15,6,female
3213411000000b23,6,female
32134110000016c8,6,female
3.21E+15,6,female
3213411000001c50,6,female
3.21E+15,6,female
3.21E+15,6,female
3213411000000d06,6,female
3.21E+15,6,female
3213411000000eb0,6,female
32134110000000ed,6,female
3.21E+15,6,female
3.21E+15,6,female
3.21E+15,6,female
321341100000170f,6,female
32134110000007a8,6,female
3.21E+105,6,female
321341100000115f,6,female
32134110000027df,6,female
3.21E+15,6,female
32134110000024f4,6,female
3213411000000c2e,6,female
3.21E+57,6,female
32134110000008bb,6,female
32134110000022a4,6,female
32134110000013bf,6,female
321341100000278a,6,female
32134110000007ea,6,female
32134110000002d9,6,female
3213411000001c0b,6,female
32134110000002a9,6,female
32134110000025f6,6,female
32134110000015d3,6,female
3.21E+15,6,female
32134110000003dd,6,female
3.21E+15,6,female
3213411000001def,6,female
3.21E+15,6,female
3213411000000ad1,6,female
3213411000000b0e,6,female
3213411000000c55,6,female
3.21E+82,6,female
32134110000006ad,6,female
3213411000000cd2,6,female
3213411000000a65,6,female
3213411000000a4a,6,female
32134110000001cb,6,female
3.21E+15,6,female
32134110000010d5,6,female
32134110000027cc,6,female
3.21E+58,6,female
3.21E+58,6,female
3213411000001cc0,6,female
3213411000000a0a,6,female
3213411000000b4b,6,female
32134110000012df,6,female
3.21E+15,6,female
3.21E+15,6,female
3.21E+15,6,female
3.21E+15,6,female
32134110000011fe,6,female
321341100000296d,6,female
3.21E+15,6,female
3.21E+32,6,female
3.21E+19,6,female
32134110000005ac,6,female
3213411000000b45,6,female
3213411000000b61,6,female
3.21E+15,6,female
3.21E+15,6,female
3213411000001b82,6,female
3213411000000d39,6,female
3.21E+15,6,female
321341100000285c,6,female
32134110000005ec,6,female
3213411000001b27,6,female
3.21E+15,6,female
3213411000001cc8,6,female
32134110000028d5,6,female
321341100000044e,6,female
3.21E+15,6,female
3213411000000cfb,6,female
32134110000006f8,6,female
3.21E+15,6,female
3213411000000c11,6,female
3.21E+15,6,female
32134110000014eb,6,female
3.21E+91,6,female
32134110000006aa,6,female
3.21E+15,6,female
3213411000000d63,6,female
3213411000001b38,6,female
3.21E+15,6,female
321341100000205d,6,female
32134110000010d9,6,female
32134110000015d6,6,female
32134110000023fe,6,female
3.21E+13,6,female
3.21E+15,6,female
32134110000019ae,6,female
32134110000020ee,6,female
3.21E+15,6,female
32134110000002c8,6,female
3213411000000d31,6,female
3213411000000b72,6,female
32134110000009f5,6,female
321341100000023c,6,female
3.21E+15,6,female
32134110000001bd,6,female
3213411000001bf6,6,female
3213411000000a17,6,female
321341100000236d,6,female
3213411000001a24,6,female
321341100000094e,6,female
3.21E+15,6,female
3213411000000eee,6,female
3213411000000afa,6,female
3213411000000c69,6,female
32134110000013cc,6,female
3213411000000bf2,6,female
3.21E+15,6,female
321341100000048d,6,female
3.21E+18,6,female
3.21E+15,6,female
32134110000002bb,6,female
3213411000000e5c,6,female
3.21E+15,6,female
321341100000011d,6,female
3.21E+15,6,female
3.21E+15,6,female
3.21E+15,6,female
3.21E+15,6,female
3213411000000f14,6,female
3213411000000f0b,6,female
3213411000000d9c,6,female
3.21E+15,6,female
321341100000071a,6,female
3213411000001cf8,6,female
3.21E+22,6,female
3213411000000af5,6,female
321341100000091d,6,female
3.21E+15,6,female
32134110000006a4,6,female
3.21E+15,6,female
3213411000000eae,6,female
3213411000001cef,6,female
3213411000000c06,6,female
32134110000006fd,6,female
3213411000001f8e,6,female
3.21E+15,6,female
3.21E+16,6,female
32134110000001ad,6,female
3.21E+15,6,female
32134110000025a6,6,female
321341100000224b,6,female
321341100000051a,6,female
321341100000017f,6,female
3.21E+13,6,female
3.21E+15,6,female
3.21E+15,6,female
3.21E+15,6,female
321341100000081e,6,female
3213411000001f29,6,female
3.21E+17,6,female
321341100000045d,6,female
32134110000028bc,6,female
3213411000001b8b,6,female
32134110000006d5,6,female
3213411000000f16,6,female
3213411000000fcf,6,female
3.21E+108,6,female
321341100000082e,6,female
321341100000074f,6,female
32134110000009b1,6,female
3.21E+15,6,female
32134110000012a6,6,female
3213411000001efd,6,male
32134110000027a1,6,male
3.21E+15,6,male
3.21E+15,6,male
32134110000020c0,6,male
321341100000248c,6,male
3213411000001df0,6,male
32134110000007ba,6,male
3.21E+15,6,male
321341100000019a,6,male
3.21E+15,6,male
3.21E+15,6,male
32134110000008f8,6,male
32134110000014d2,6,male
3213411000000d54,6,male
3213411000000de1,6,male
3213411000000faa,6,male
3213411000000db6,6,male
32134110000003ad,6,male
3.21E+15,6,male
3213411000001bf2,6,male
3213411000000ea0,6,male
32134110000004f3,6,male
3.21E+15,6,male
3.21E+20,6,male
3213411000000ced,6,male
321341100000085d,6,male
3.21E+15,6,male
3.21E+15,6,male
32134110000007c6,6,male
32134110000008fe,6,male
3213411000001b5e,6,male
32134110000016c9,6,male
32134110000007b4,6,male
3213411000000ba7,6,male
3.21E+15,6,male
3.21E+15,6,male
3213411000000f5e,6,male
32134110000020ea,6,male
3.21E+15,6,male
32134110000028a8,6,male
3.21E+16,6,male
32134110000028f9,6,male
3213411000000ba5,6,male
3.21E+15,6,male
32134110000009dd,6,male
3213411000001ef6,6,male
32134110000005a9,6,male
3.21E+15,6,male
3213411000001a50,6,male
321341100000001a,6,male
